Timestamp,TotalAmount,TotalInputs,TotalOutputs,Inputs,Outputs,Suspicius
1711805803,0.02950665,1,1,"{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.02953993}","{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.02950665}",False
1711807026,3.7197823899999998,1,2,"{""bc1qns9f7yfx3ry9lj6yz7c9er0vwa0ye2eklpzqfw"": 3.71980111}","{""1PRDYycXY1cQSH874NHNyKF5dXCjKZ1x64"": 0.00019549, ""bc1qns9f7yfx3ry9lj6yz7c9er0vwa0ye2eklpzqfw"": 3.7195869}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711806865,0.0015868599999999998,1,2,"{""bc1p9f664ey73utr59qertk4x9wuxsgddfdurz58qja3j2m6prgftx9q0yxg4c"": 0.00160688}","{""bc1pzjvlzhuw944aj9hna20uljn353uj52zcazullauv5l7ktq5lau3sc4x287"": 0.0003, ""bc1p9f664ey73utr59qertk4x9wuxsgddfdurz58qja3j2m6prgftx9q0yxg4c"": 0.00128686}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805663,3.3e-06,1,1,"{""bc1pulzfdn6llf3zhpnh2uxp0zyww973gqzfh3udhfeeuvuzcxwad35skhyfqc"": 2.293e-05}","{""bc1pqe3fh7w6t76m6hjdkm4vej08l9arz3pnqc6dch65ksdn58faq73slls4gq"": 3.3e-06}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805527,0.0008334000000000001,1,2,"{""bc1plf4um0u84gsddks98htq77syg08md8hep0se737yfyp87skntuus5uylnk"": 0.00085342}","{""bc1p7mxwvdjmh5d2q3mv9gvm75n26dk8m7qvncggpgq7z932gqxja5ssujfu2j"": 2.535e-05, ""bc1plf4um0u84gsddks98htq77syg08md8hep0se737yfyp87skntuus5uylnk"": 0.00080805}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805530,5.46e-06,1,1,"{""bc1p7mxwvdjmh5d2q3mv9gvm75n26dk8m7qvncggpgq7z932gqxja5ssujfu2j"": 2.535e-05}","{""bc1plf4um0u84gsddks98htq77syg08md8hep0se737yfyp87skntuus5uylnk"": 5.46e-06}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805527,5.46e-06,1,1,"{""bc1p3xnlmufczf7p53yu5tfmgs9kkfuaaln23e02lvj7ngx6sg3jgyss8wfguz"": 2.522e-05}","{""bc1pwleg6609n7s5zll7zhd9d332m5k0czkq4u4gn26ffcnegrs5vznsv3u55k"": 5.46e-06}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805589,5.46e-06,1,1,"{""bc1pzrxs6dcmkq3830kckvrne20vrzur6ld4p7ad0fmhjeks0488d7wst0vff3"": 2.548e-05}","{""bc1p9ehy3n8t0q9u5sgy9ewxkaat2jwuhmr8mncty9nlwp5m4634wj4qdkgkhj"": 5.46e-06}",False
1711806886,5.46e-06,1,1,"{""bc1p4fjt6ah30vfv92qe8y8x2wypves5k9mzrjm6y7prgznhqph5sx9sze504g"": 2.561e-05}","{""bc1pqac5nfutdq8sw34e8fsj6jp6cc9e5yax4m2c5clxks300mjagulsecz338"": 5.46e-06}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805450,0.00085026,1,2,"{""bc1qarrmm7s3ml3m2mtr23s0lsqfwypzevwf50z478"": 0.00086872}","{""3JCctq1vvVD8dMWhPkY1Rfa5Zckow1iaqq"": 0.00061416, ""bc1qsgtta44l5kzn0l485270yp4j7q82ww9nt8pkdr"": 0.0002361}",False
1711805241,5.46e-06,1,1,"{""bc1phfsj5ewuhvca2kmux3dh7wek0a39dqsuletj32vvns5lky5cfj5qhdk24c"": 2.509e-05}","{""bc1pzrfpyg24sjeak4ed8j78n5p996uz6tjxvlpteupdy3xm5ff4kfzq8jmx2u"": 5.46e-06}",False
1711805750,0.03417535,1,1,"{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.03420863}","{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.03417535}",False
1711805952,0.0028493299999999997,1,2,"{""bc1qrn0alj0e2w078ve4p0skkxa9720cyde93f84zx"": 0.00286637}","{""3Kn92axxkC4VjE72K3Z8d2s9TsNzUDEaBt"": 0.00046138, ""bc1q4q493x9536t0w0ccgqlgjlf934vjg2hd0efd0a"": 0.00238795}",False
1711806467,0.00236821,1,2,"{""bc1q4q493x9536t0w0ccgqlgjlf934vjg2hd0efd0a"": 0.00238795}","{""bc1qgyj4v79r98tc2jgymeljhjllsxp89yce3a5gr7"": 0.00076844, ""bc1q5fxrh3qy6amyunuh869d7xdkku39t476n8plz4"": 0.00159977}",False
1711805352,0.0145794,1,1,"{""3CLziJBCfTbzZhiUYzeaHGoBnKMkcWRMWh"": 2.727e-05}","{""bc1q0qkd6ayy2fvuqf4gyaslqlsj68esv2nvm8gvaw0m7gy2l3rgynfq7w7mqs"": 0.0145794}",False
1711805351,0.01030698,1,2,"{""bc1p2y4fwav7qm3ypqkgzhj5nr0aav4xgkxdmux5z6fzezhx36ykvc8q4d8pl4"": 0.01032698}","{""bc1p6h485evjp5ely4vqk6kh6zk6jv2l66pkp3w8d2u2d8epnr5cgh3sxd30ue"": 0.0030336, ""bc1p2y4fwav7qm3ypqkgzhj5nr0aav4xgkxdmux5z6fzezhx36ykvc8q4d8pl4"": 0.00727338}",False
1711807243,0.00091527,1,1,"{""bc1pmplqwvd9fmh6hc392gnakwg2z9k6sxzkvlzku30umapulx9alvksxsz8xu"": 0.00942558}","{""bc1pmplqwvd9fmh6hc392gnakwg2z9k6sxzkvlzku30umapulx9alvksxsz8xu"": 0.00091527}",False
1711805270,0.29490759,1,2,"{""bc1q798m3yqzdnm8atfp9eku5c7wwv0wvthuvpp52g"": 0.29492334}","{""36KXxQnqQVuJdHiESZo5i6REdjPUXLfu41"": 0.00199464, ""bc1q798m3yqzdnm8atfp9eku5c7wwv0wvthuvpp52g"": 0.29291295}",False
1711805723,0.29289194999999996,1,2,"{""bc1q798m3yqzdnm8atfp9eku5c7wwv0wvthuvpp52g"": 0.29291295}","{""bc1qaxyjh07l6s7eg4w08xsa2m6nze0snk0kdql9r2"": 0.00235387, ""bc1q798m3yqzdnm8atfp9eku5c7wwv0wvthuvpp52g"": 0.29053808}",False
1711806880,0.04611442,1,1,"{""bc1puu6p8dccyackj6z7c47gxkxsr3vef84xy8eazsagr5acy8sx2g4s237szz"": 0.0003}","{""bc1puu6p8dccyackj6z7c47gxkxsr3vef84xy8eazsagr5acy8sx2g4s237szz"": 0.04611442}",False
1711806880,0.04603755,2,2,"{""bc1puu6p8dccyackj6z7c47gxkxsr3vef84xy8eazsagr5acy8sx2g4s237szz"": 0.04611442, ""bc1py752pswj5nsf6fklraxnrgq5drl64djzrfu4gz26fqdvzsjwyw0s84lv6a"": 5.46e-06}","{""bc1puu6p8dccyackj6z7c47gxkxsr3vef84xy8eazsagr5acy8sx2g4s237szz"": 0.00015755, ""bc1py752pswj5nsf6fklraxnrgq5drl64djzrfu4gz26fqdvzsjwyw0s84lv6a"": 0.04588}",False
1711805663,0.002531,1,1,"{""bc1p56s6szy4fu3sqpq3e6978fx7gwqcyc6r2qt54sqmvz7vc72av0wqyuzqg5"": 0.0012}","{""bc1p56s6szy4fu3sqpq3e6978fx7gwqcyc6r2qt54sqmvz7vc72av0wqyuzqg5"": 0.002531}",False
1711805664,0.0024541299999999997,2,2,"{""bc1p56s6szy4fu3sqpq3e6978fx7gwqcyc6r2qt54sqmvz7vc72av0wqyuzqg5"": 0.002531, ""bc1pwe6yg5lnsms99gwanf2e57w4xkjay6umudmgfgxglnw6sskm7kwsa4v3ky"": 5.46e-06}","{""bc1p56s6szy4fu3sqpq3e6978fx7gwqcyc6r2qt54sqmvz7vc72av0wqyuzqg5"": 0.00019909, ""bc1pwe6yg5lnsms99gwanf2e57w4xkjay6umudmgfgxglnw6sskm7kwsa4v3ky"": 0.00225504}",False
1711805878,1e-05,1,1,"{""bc1pxmsfzn3c70ckdvecdpzemxsp8er7p54gpwkwj5hpfg6rc9wduwmsjaf5xk"": 2.908e-05}","{""bc1pkkeym585k9qs4qwatp35t9enwnpnwevsd0gt0tpfw3pw057sqgtscevkth"": 1e-05}",False
1711805900,1e-05,1,1,"{""bc1pxh47kzkw4u9saztl9sz2waype2wt6syxpy03euqv94qy7mmykguqc3ehk9"": 2.908e-05}","{""bc1pkkeym585k9qs4qwatp35t9enwnpnwevsd0gt0tpfw3pw057sqgtscevkth"": 1e-05}",False
1711805759,0.0008509,1,1,"{""bc1pj4rmywpysu799v2m43zy80jcxqmx9f53f4jr9szrrsam0ask362s5u8lg6"": 1.2e-05}","{""14zJeGSpjiFfJBA9nZYyAGYeqeD4SnMyuB"": 0.0008509}",False
1711805277,0.00380604,1,2,"{""bc1qzfwujwull6kq9kzdtsww20h0mjgr4ru5g0sdlf"": 0.00382152}","{""bc1pg5qyq8qqy7w5dzvs5nykdjt02wh75dyy3j908434pzv489244g7svnxzm0"": 0.002617, ""bc1qzfwujwull6kq9kzdtsww20h0mjgr4ru5g0sdlf"": 0.00118904}",False
1711805389,2.046e-05,1,1,"{""bc1pg5qyq8qqy7w5dzvs5nykdjt02wh75dyy3j908434pzv489244g7svnxzm0"": 0.002617}","{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711805401,2.94e-06,1,1,"{""bc1p9cw5nulmmpddjptcgfqytyajw3lmnt60qf90je0yjgnk9w0x6vaq70v5kw"": 2.046e-05}","{""bc1q4n4ruera7x7vq4vnpr48wm4c63wwxfast6vume"": 2.94e-06}",False
1711806922,0.010121129999999999,1,2,"{""bc1qvrf3hutmxtfk7e6gs5dawu55ktfcp56jme2hzq"": 0.01014096}","{""bc1qhcgr20r0ff4ctvgnus2gj7f6nvmq5aphdx6vlcgsa35heev29wmser97vh"": 6.522e-05, ""bc1qh5sza7szvt43lsv2g5x3dqhtsg5n37jg4lyj7j"": 0.01005591}",False
1711805607,0.01174527,1,2,"{""bc1qm3cugregj507sq4tdjwtygsg2syyaekaly2nws"": 0.0117651}","{""bc1qetfezxgxh782lnx0npw3gmmsdc980ysapgrvjwxjvn5qkq20zd0q40pyvl"": 6.522e-05, ""bc1qw63fa4yrcterqpd624x70r9vm5acjnhsrxj6kg"": 0.01168005}",False
1711805607,0.012424790000000002,1,2,"{""bc1qyfl48zk6d87jm5lu0k48c8jrnucr4t9pav9af8"": 0.01244462}","{""bc1qjcsdfufru8vp7rphy89hr6k395vgteefdq8fpe5fhfjcex0lxsds87k2r9"": 0.00043773, ""bc1quwzjnr68gmg09jauj9k8lsj5lxqc4ftqs9nf22"": 0.01198706}",False
1711806857,0.010139239999999999,1,2,"{""bc1qdkh2yck2hw9lt06r0e7wqk370ww2g53cnamgy4"": 0.01015907}","{""bc1qjg3pdyhe3zt3qh9cyhu08mdvyfh0w90nf2qur20y0q52yr8s5n0sqjnuvy"": 6.522e-05, ""bc1qsz6e80x2hdctmwafp8dm086jwu9q6fzwclj2uq"": 0.01007402}",False
1711805886,0.04690279,1,1,"{""3Kj5yqpvxkfGrDnpt62jR3rX4XJdqpmHLk"": 1.2e-05}","{""3A2t31vPEPsfzyQH1Jfgh5uJavitC9pA4v"": 0.04690279}",False
1711806337,0.00192475,1,1,"{""bc1qas7p02xn3n7m4nhrptaznk27j6xytv49y0gfkj"": 1.2e-05}","{""32bPuT48t1kxMLcpgtQ7xgT55mabYp9EyZ"": 0.00192475}",False
1711807155,16.47124149,1,1,"{""bc1qd2mm78aghc9r8cgzed32ym53ak63uph6jz74ws"": 43.0874}","{""bc1qd2mm78aghc9r8cgzed32ym53ak63uph6jz74ws"": 16.47124149}",False
1711806386,0.1501316,1,2,"{""3HUYeppk9gNx4yTuqR8ArfeXddGhktYb1s"": 0.00016514}","{""17x7r2vyFLv5ZcF5BJbQ6jGSy7dQHjabU3"": 0.15, ""3HUYeppk9gNx4yTuqR8ArfeXddGhktYb1s"": 0.0001316}",False
1711805825,0.02947712,1,1,"{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.0295104}","{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.02947712}",False
1711805548,0.03468011,1,1,"{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.03471339}","{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.03468011}",False
1711805780,0.03070653,1,1,"{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.03073981}","{""3PyqtqRicH2bUhgxvFekjB87qRgCsNhbe4"": 0.03070653}",False
1711805820,0.00341866,1,1,"{""3GLivojRbbmytP5RycPjCntQb2sxkit8u4"": 0.00014186}","{""3Cfn76ELRWgZcLKBns9pXZK2m6nrCk43GV"": 0.00341866}",False
1711805241,0.00993614,1,1,"{""12dyAJGcdEfQeb7xPVN7zRYiQAyfXtSNzK"": 0.009961}","{""17H4AyqwcY8nF9yBSwEvyHeuvR3gBfvEgq"": 0.00993614}",False
1711807058,0.02609594,10,2,"{""bc1qsalzde7h8ccs3ulh9tpykxz4hlmgf57smky0l9"": 0.00521233, ""bc1qsnaqr5yun9ln84l76dk3lqlfpf2ecydzy4krek"": 0.00384354, ""bc1q32pvz3hdywq5rsrrvaa35c675ew9k432rdju6k"": 0.00330198, ""bc1qa97zxwl5lzlvvpk7ygv7wvszs6p8qz5km2xu7m"": 0.00381484, ""bc1qgfnw4h57xu8fu5yn49e4rm87eqtdcaz9cqrzl5"": 0.00018082, ""bc1q548ude4n2jyn2mc55kw5550l29gsc0t4ch3vwk"": 0.00280731, ""bc1qrl54r3taysywxmxk7vzufdqqvgn628vh9ls5h4"": 0.00018043, ""bc1qqw9llp3gqmrfyz40jl045hfnzt4p3f5gwd0q0t"": 0.00293316, ""bc1qkut24tkwdg79m2m73lqcf8lra3auxm9wzg09rv"": 0.0035, ""bc1qhmr3h3s55at7tw7ukzkmecd2uws2c474l6eugj"": 0.00041924}","{""1GVaWM2bYapRCkKqbi2iYgGcuoyZ29WCk1"": 0.0009, ""bc1q70jt2tqqdy4wqp9kkpzun2kmup28c2xvjd4fg2"": 0.02519594}",False
1711806353,0.014242920000000001,10,2,"{""bc1qc2nrsdqum7m3jhvxle2x0kj4m0qn6q6h26340m"": 0.00183764, ""bc1q68c29ajqw87x3akd4csdu02qqdmmvdynyd7tj0"": 0.00150693, ""bc1qljn3mv7sgwwrrn9pzwkcvxzz7urxvlmvyy0efu"": 0.00018725, ""bc1qccm5ygpqs96k47atlkjgtv5artjz9450lrt3j7"": 0.0027708, ""bc1qnz6jem7hj5xqdv6qes3z0hjmj865rgpy56m5lm"": 0.00164391, ""bc1qlzv76q4gtspslamqgk0w7xzrz4c0zazqmpnc2z"": 0.00251103, ""bc1qcwau59e4sqgwfs3tcxpt86qn63augu60xck3vq"": 0.00021441, ""bc1q6fcpxsl6dyn4zve2sczuhljraqp4lpjungu6q9"": 0.00152309, ""bc1qd4sfzg7yhxc6mw0gzx9jnnr6tkvr6gkumay0qw"": 0.00178854, ""bc1q32pvz3hdywq5rsrrvaa35c675ew9k432rdju6k"": 0.00035703}","{""16NfwBqZmnDM1F8QoVejV1nPc7PNEaLmhR"": 0.00079002, ""bc1qya5vs5hcdqselqexyalffw0v2273kjl2j3h5zr"": 0.0134529}",False
1711805377,0.51170452,1,2,"{""bc1px43qm324yxvd0p6ph7f47w50dqvkl3msc95n0lxrq7csznmkszys8ap4q3"": 0.51172649}","{""bc1pu8uujnsnvtnzvu6cxllq5yys4dnz8elpg7pg6hvwgut2urpju0qq22y7nt"": 5.46e-06, ""bc1px43qm324yxvd0p6ph7f47w50dqvkl3msc95n0lxrq7csznmkszys8ap4q3"": 0.51169906}",False
1711806086,0.00021562,1,2,"{""bc1qljl93xu8tqupwmcs6fa8zg7dn9x7sqz65dgran"": 0.00024011}","{""1F3g6r154daZgPhSaBcu57rqqueTyTcASj"": 5.46e-06, ""bc1qljl93xu8tqupwmcs6fa8zg7dn9x7sqz65dgran"": 0.00021016}",False
1711805719,0.00136625,1,1,"{""bc1pupd9jwx2cr452ze8hhyup9l6rqj3zqn7tfkp8knr93824p9n4uus6e62c8"": 0.00139368}","{""bc1pupd9jwx2cr452ze8hhyup9l6rqj3zqn7tfkp8knr93824p9n4uus6e62c8"": 0.00136625}",False
1711805682,0.06774832,1,2,"{""bc1peh5h3jp9p4em9qxzzwqhqztje26fx2zw27l5mfkgvglahfgks2xs5yxd6q"": 0.06777029}","{""bc1pxt44flv4jkg7ceyrh9vu8km36f0f9en4h5ndmhq2qtymqllnaymq4jvrz9"": 5.46e-06, ""bc1peh5h3jp9p4em9qxzzwqhqztje26fx2zw27l5mfkgvglahfgks2xs5yxd6q"": 0.06774286}",False
1711805868,0.00271366,1,2,"{""bc1pnzx67sxrqazfnlkrsn43eqnq6wwdw5ffs7scu2se3yyx9c7l5w4q4l0jun"": 0.00273563}","{""bc1pzera08z3sswdmdx858nqws0gz4ws3kvp9dtupaqnxchwap80gpgsh5uvq5"": 5.46e-06, ""bc1pnzx67sxrqazfnlkrsn43eqnq6wwdw5ffs7scu2se3yyx9c7l5w4q4l0jun"": 0.0027082}",False
1711805465,0.00275045,1,2,"{""bc1p9uxx2755zuamm0s59kvr8jzv9hpcuel2mgj8a5u8gzvl0cppqyzsss5rx9"": 0.00277242}","{""bc1pweqjv3fhmtygqln4zxeg8lz5natt7v8vn0c32vsy9hf7968gtlkq3cn3gh"": 5.46e-06, ""bc1p9uxx2755zuamm0s59kvr8jzv9hpcuel2mgj8a5u8gzvl0cppqyzsss5rx9"": 0.00274499}",False
1711805576,0.00034983999999999997,1,2,"{""bc1pqjg5wtr82jlwnjggq2hl2xtq8hx2cr5chawepsyk9wggmjp5kgmsy0e42l"": 0.00037181}","{""bc1p8cwl7ry8hmqgf9vg27070trdaw6fjjhfjdmqmrheja3hpkuxhlxs9srxh5"": 5.46e-06, ""bc1pqjg5wtr82jlwnjggq2hl2xtq8hx2cr5chawepsyk9wggmjp5kgmsy0e42l"": 0.00034438}",False
1711805868,0.00428118,1,2,"{""bc1pu335jq0k5dgfuhjjnvkfuxv4xc4flcxs63h2nn3qe0dz7zz8j4ysx4pjhq"": 0.00430315}","{""bc1pejstuh68uxd0d9mmgy2q03krzrytfjuupez2zdzleqwdq53xqtys6xjf3x"": 5.46e-06, ""bc1pu335jq0k5dgfuhjjnvkfuxv4xc4flcxs63h2nn3qe0dz7zz8j4ysx4pjhq"": 0.00427572}",False
1711806155,0.00021409,1,2,"{""bc1q2n2m6ju76e09xt4wlnp7knxpu0th5yc79s3t8f"": 0.00023858}","{""1F3g6r154daZgPhSaBcu57rqqueTyTcASj"": 5.46e-06, ""bc1q2n2m6ju76e09xt4wlnp7knxpu0th5yc79s3t8f"": 0.00020863}",False
